rdv_id,lead_id,type_rdv,proprietaire_id,date_planifiee,date_realisee,statut_rdv,relance_post_essai
RDV-0258,LEAD-2026-0315,essai,USR-06,2026-06-01T16:15,,no_show,faux
RDV-0259,LEAD-2026-0318,visite,USR-02,2026-05-23T13:45,2026-05-23T13:48,realise,non_applicable
RDV-0260,LEAD-2026-0318,essai,USR-04,2026-05-31T14:45,,no_show,faux
RDV-0261,LEAD-2026-0320,visite,USR-01,2026-04-30T17:30,2026-04-30T17:33,realise,non_applicable
RDV-0262,LEAD-2026-0320,essai,USR-06,2026-05-06T15:30,,no_show,faux
RDV-0263,LEAD-2026-0322,visite,USR-02,2026-05-08T17:30,2026-05-08T17:33,realise,non_applicable
RDV-0264,LEAD-2026-0322,essai,USR-04,2026-05-06T20:30,2026-05-06T20:35,realise,vrai
RDV-0265,LEAD-2026-0328,visite,USR-02,2026-05-25T17:30,2026-05-25T17:33,realise,non_applicable
RDV-0266,LEAD-2026-0328,essai,USR-04,2026-05-31T17:30,2026-05-31T17:35,realise,vrai
RDV-0267,LEAD-2026-0329,visite,USR-02,2026-06-02T17:45,2026-06-02T17:48,realise,non_applicable
RDV-0268,LEAD-2026-0329,essai,USR-06,2026-06-02T18:45,,no_show,faux
RDV-0269,LEAD-2026-0331,visite,USR-02,2026-05-01T20:30,2026-05-01T20:33,realise,non_applicable
RDV-0270,LEAD-2026-0331,essai,USR-04,2026-05-06T19:30,2026-05-06T19:35,realise,vrai
RDV-0271,LEAD-2026-0336,visite,USR-02,2026-05-26T17:45,2026-05-26T17:48,realise,non_applicable
RDV-0272,LEAD-2026-0336,essai,USR-06,2026-05-26T18:45,,no_show,faux
RDV-0273,LEAD-2026-0337,visite,USR-02,2026-05-03T17:45,2026-05-03T17:48,realise,non_applicable
RDV-0274,LEAD-2026-0337,essai,USR-05,2026-05-01T15:45,2026-05-01T15:50,realise,faux
RDV-0275,LEAD-2026-0340,visite,USR-02,2026-05-26T22:15,2026-05-26T22:18,realise,non_applicable
RDV-0276,LEAD-2026-0340,essai,USR-04,2026-06-03T20:15,2026-06-03T20:20,realise,vrai
RDV-0277,LEAD-2026-0344,visite,USR-01,2026-05-28T16:15,2026-05-28T16:18,realise,non_applicable
RDV-0278,LEAD-2026-0344,essai,USR-05,2026-05-27T16:15,,no_show,faux
RDV-0279,LEAD-2026-0345,visite,USR-02,2026-04-30T20:45,2026-04-30T20:48,realise,non_applicable
RDV-0280,LEAD-2026-0345,essai,USR-06,2026-05-08T21:45,2026-05-08T21:50,realise,vrai
RDV-0281,LEAD-2026-0351,visite,USR-01,2026-06-03T20:30,2026-06-03T20:33,realise,non_applicable
RDV-0282,LEAD-2026-0351,essai,USR-06,2026-06-08T16:30,,no_show,faux
RDV-0283,LEAD-2026-0352,visite,USR-02,2026-06-05T14:45,2026-06-05T14:48,realise,non_applicable
RDV-0284,LEAD-2026-0352,essai,USR-06,2026-06-05T14:45,2026-06-05T14:50,realise,vrai
RDV-0285,LEAD-2026-0358,visite,USR-02,2026-04-27T13:00,2026-04-27T13:03,realise,non_applicable
RDV-0286,LEAD-2026-0358,essai,USR-05,2026-05-01T15:00,,no_show,faux
RDV-0287,LEAD-2026-0361,visite,USR-02,2026-06-22T01:30,2026-06-22T01:33,realise,non_applicable
RDV-0288,LEAD-2026-0361,essai,USR-06,2026-06-25T00:30,,no_show,faux
RDV-0289,LEAD-2026-0362,visite,USR-02,2026-05-07T12:45,2026-05-07T12:48,realise,non_applicable
RDV-0290,LEAD-2026-0364,visite,USR-01,2026-04-24T17:45,2026-04-24T17:48,realise,non_applicable
RDV-0291,LEAD-2026-0364,essai,USR-04,2026-04-25T15:45,,no_show,faux
RDV-0292,LEAD-2026-0365,visite,USR-02,2026-05-16T23:00,2026-05-16T23:03,realise,non_applicable
RDV-0293,LEAD-2026-0365,essai,USR-04,2026-05-24T23:00,,no_show,faux
RDV-0294,LEAD-2026-0367,visite,USR-02,2026-05-19T11:45,2026-05-19T11:48,realise,non_applicable
RDV-0295,LEAD-2026-0367,essai,USR-04,2026-05-21T13:45,,no_show,faux
RDV-0296,LEAD-2026-0372,visite,USR-02,2026-04-13T14:15,2026-04-13T14:18,realise,non_applicable
RDV-0297,LEAD-2026-0372,essai,USR-06,2026-04-17T13:15,,no_show,faux
RDV-0298,LEAD-2026-0374,visite,USR-02,2026-04-07T21:30,2026-04-07T21:33,realise,non_applicable
RDV-0299,LEAD-2026-0374,essai,USR-06,2026-04-11T21:30,2026-04-11T21:35,realise,vrai
RDV-0300,LEAD-2026-0376,visite,USR-02,2026-04-22T21:00,2026-04-22T21:03,realise,non_applicable
RDV-0301,LEAD-2026-0376,essai,USR-06,2026-04-23T22:00,,no_show,faux
RDV-0302,LEAD-2026-0377,visite,USR-02,2026-05-04T11:00,2026-05-04T11:03,realise,non_applicable
RDV-0303,LEAD-2026-0377,essai,USR-04,2026-05-11T15:00,,no_show,faux
RDV-0304,LEAD-2026-0379,visite,USR-01,2026-04-10T20:45,2026-04-10T20:48,realise,non_applicable
RDV-0305,LEAD-2026-0379,essai,USR-04,2026-04-15T18:45,,no_show,faux
RDV-0306,LEAD-2026-0381,visite,USR-02,2026-04-22T19:15,2026-04-22T19:18,realise,non_applicable
RDV-0307,LEAD-2026-0381,essai,USR-04,2026-04-24T18:15,2026-04-24T18:20,realise,vrai
RDV-0308,LEAD-2026-0383,visite,USR-02,2026-05-09T19:00,2026-05-09T19:03,realise,non_applicable
RDV-0309,LEAD-2026-0383,essai,USR-06,2026-05-13T17:00,,no_show,faux
RDV-0310,LEAD-2026-0384,visite,USR-02,2026-06-03T18:45,2026-06-03T18:48,realise,non_applicable
RDV-0311,LEAD-2026-0384,essai,USR-06,2026-06-10T18:45,2026-06-10T18:50,realise,vrai
RDV-0312,LEAD-2026-0387,visite,USR-02,2026-06-10T18:15,2026-06-10T18:18,realise,non_applicable
RDV-0313,LEAD-2026-0387,essai,USR-05,2026-06-17T19:15,2026-06-17T19:20,realise,vrai
RDV-0314,LEAD-2026-0388,visite,USR-02,2026-04-29T18:45,2026-04-29T18:48,realise,non_applicable
RDV-0315,LEAD-2026-0388,essai,USR-04,2026-05-01T18:45,,no_show,faux
RDV-0316,LEAD-2026-0389,visite,USR-02,2026-06-06T15:30,2026-06-06T15:33,realise,non_applicable
RDV-0317,LEAD-2026-0389,essai,USR-05,2026-06-09T14:30,,no_show,faux
RDV-0318,LEAD-2026-0390,visite,USR-02,2026-05-05T17:00,2026-05-05T17:03,realise,non_applicable
RDV-0319,LEAD-2026-0390,essai,USR-06,2026-05-10T13:00,2026-05-10T13:05,realise,faux
RDV-0320,LEAD-2026-0397,visite,USR-02,2026-05-09T12:15,2026-05-09T12:18,realise,non_applicable
RDV-0321,LEAD-2026-0397,essai,USR-06,2026-05-08T15:15,,no_show,faux
RDV-0322,LEAD-2026-0399,visite,USR-02,2026-04-28T20:30,2026-04-28T20:33,realise,non_applicable
RDV-0323,LEAD-2026-0399,essai,USR-06,2026-05-03T17:30,2026-05-03T17:35,realise,vrai
RDV-0324,LEAD-2026-0400,visite,USR-02,2026-05-09T14:00,2026-05-09T14:03,realise,non_applicable
RDV-0325,LEAD-2026-0400,essai,USR-06,2026-05-12T19:00,2026-05-12T19:05,realise,vrai
RDV-0326,LEAD-2026-0403,visite,USR-02,2026-05-06T20:00,2026-05-06T20:03,realise,non_applicable
RDV-0327,LEAD-2026-0403,essai,USR-05,2026-05-05T20:00,2026-05-05T20:05,realise,faux
RDV-0328,LEAD-2026-0405,visite,USR-01,2026-04-28T10:00,2026-04-28T10:03,realise,non_applicable
RDV-0329,LEAD-2026-0405,essai,USR-04,2026-04-30T13:00,2026-04-30T13:05,realise,faux
RDV-0330,LEAD-2026-0407,visite,USR-02,2026-06-01T22:15,2026-06-01T22:18,realise,non_applicable
RDV-0331,LEAD-2026-0407,essai,USR-05,2026-06-04T19:15,2026-06-04T19:20,realise,faux
RDV-0332,LEAD-2026-0414,visite,USR-02,2026-06-07T17:30,2026-06-07T17:33,realise,non_applicable
RDV-0333,LEAD-2026-0417,visite,USR-02,2026-04-27T21:15,2026-04-27T21:18,realise,non_applicable
RDV-0334,LEAD-2026-0417,essai,USR-05,2026-04-28T18:15,,no_show,faux
RDV-0335,LEAD-2026-0420,visite,USR-02,2026-04-25T19:15,2026-04-25T19:18,realise,non_applicable
RDV-0336,LEAD-2026-0420,essai,USR-04,2026-05-02T21:15,,no_show,faux
RDV-0337,LEAD-2026-0422,visite,USR-02,2026-04-08T17:45,2026-04-08T17:48,realise,non_applicable
RDV-0338,LEAD-2026-0422,essai,USR-05,2026-04-10T20:45,2026-04-10T20:50,realise,faux
RDV-0339,LEAD-2026-0426,visite,USR-02,2026-04-29T21:15,2026-04-29T21:18,realise,non_applicable
RDV-0340,LEAD-2026-0426,essai,USR-06,2026-05-02T23:15,2026-05-02T23:20,realise,vrai
RDV-0341,LEAD-2026-0427,visite,USR-02,2026-04-05T20:30,2026-04-05T20:33,realise,non_applicable
RDV-0342,LEAD-2026-0427,essai,USR-05,2026-04-05T19:30,2026-04-05T19:35,realise,vrai
RDV-0343,LEAD-2026-0429,visite,USR-02,2026-06-02T23:45,2026-06-02T23:48,realise,non_applicable
RDV-0344,LEAD-2026-0429,essai,USR-06,2026-06-06T01:45,2026-06-06T01:50,realise,vrai
RDV-0345,LEAD-2026-0430,visite,USR-02,2026-04-23T11:15,2026-04-23T11:18,realise,non_applicable
RDV-0346,LEAD-2026-0433,visite,USR-02,2026-05-29T19:45,2026-05-29T19:48,realise,non_applicable
RDV-0347,LEAD-2026-0433,essai,USR-05,2026-05-31T19:45,2026-05-31T19:50,realise,vrai
RDV-0348,LEAD-2026-0437,visite,USR-02,2026-05-11T17:45,2026-05-11T17:48,realise,non_applicable
RDV-0349,LEAD-2026-0437,essai,USR-05,2026-05-14T20:45,2026-05-14T20:50,realise,faux
RDV-0350,LEAD-2026-0440,visite,USR-02,2026-04-21T17:15,2026-04-21T17:18,realise,non_applicable
RDV-0351,LEAD-2026-0440,essai,USR-06,2026-04-24T18:15,,no_show,faux
RDV-0352,LEAD-2026-0442,visite,USR-01,2026-05-24T21:15,2026-05-24T21:18,realise,non_applicable
RDV-0353,LEAD-2026-0442,essai,USR-04,2026-05-25T22:15,,no_show,faux
RDV-0354,LEAD-2026-0443,visite,USR-02,2026-06-10T14:15,2026-06-10T14:18,realise,non_applicable
RDV-0355,LEAD-2026-0444,visite,USR-01,2026-06-22T11:45,2026-06-22T11:48,realise,non_applicable
RDV-0356,LEAD-2026-0444,essai,USR-06,2026-06-28T11:45,2026-06-28T11:50,realise,faux
RDV-0357,LEAD-2026-0445,visite,USR-02,2026-06-22T12:30,2026-06-22T12:33,realise,non_applicable
RDV-0358,LEAD-2026-0445,essai,USR-04,2026-06-25T15:30,2026-06-25T15:35,realise,vrai
RDV-0359,LEAD-2026-0446,visite,USR-02,2026-06-19T13:45,2026-06-19T13:48,realise,non_applicable
RDV-0360,LEAD-2026-0446,essai,USR-06,2026-06-19T15:45,,no_show,faux
RDV-0361,LEAD-2026-0448,visite,USR-02,2026-04-27T15:00,2026-04-27T15:03,realise,non_applicable
RDV-0362,LEAD-2026-0448,essai,USR-05,2026-04-28T18:00,2026-04-28T18:05,realise,vrai
RDV-0363,LEAD-2026-0449,visite,USR-02,2026-06-21T19:30,2026-06-21T19:33,realise,non_applicable
RDV-0364,LEAD-2026-0449,essai,USR-04,2026-06-25T16:30,2026-06-25T16:35,realise,vrai
RDV-0365,LEAD-2026-0454,visite,USR-02,2026-04-04T19:00,2026-04-04T19:03,realise,non_applicable
RDV-0366,LEAD-2026-0454,essai,USR-05,2026-04-05T20:00,,no_show,faux
RDV-0367,LEAD-2026-0459,visite,USR-02,2026-05-15T12:00,2026-05-15T12:03,realise,non_applicable
RDV-0368,LEAD-2026-0459,essai,USR-06,2026-05-16T12:00,,no_show,faux
RDV-0369,LEAD-2026-0464,visite,USR-01,2026-06-22T16:45,2026-06-22T16:48,realise,non_applicable
RDV-0370,LEAD-2026-0464,essai,USR-04,2026-06-25T20:45,2026-06-25T20:50,realise,vrai
RDV-0371,LEAD-2026-0466,visite,USR-02,2026-06-01T20:30,2026-06-01T20:33,realise,non_applicable
RDV-0372,LEAD-2026-0466,essai,USR-05,2026-06-04T19:30,2026-06-04T19:35,realise,vrai
RDV-0373,LEAD-2026-0468,visite,USR-02,2026-04-05T21:30,2026-04-05T21:33,realise,non_applicable
RDV-0374,LEAD-2026-0468,essai,USR-05,2026-04-08T16:30,2026-04-08T16:35,realise,vrai
RDV-0375,LEAD-2026-0470,visite,USR-02,2026-04-20T19:15,2026-04-20T19:18,realise,non_applicable
RDV-0376,LEAD-2026-0470,essai,USR-04,2026-04-28T19:15,2026-04-28T19:20,realise,vrai
RDV-0377,LEAD-2026-0471,visite,USR-02,2026-06-19T16:30,2026-06-19T16:33,realise,non_applicable
RDV-0378,LEAD-2026-0471,essai,USR-04,2026-06-27T11:30,2026-06-27T11:35,realise,vrai
RDV-0379,LEAD-2026-0472,visite,USR-02,2026-04-17T19:45,2026-04-17T19:48,realise,non_applicable
RDV-0380,LEAD-2026-0472,essai,USR-05,2026-04-24T19:45,,no_show,faux
RDV-0381,LEAD-2026-0474,visite,USR-02,2026-05-16T17:15,2026-05-16T17:18,realise,non_applicable
RDV-0382,LEAD-2026-0474,essai,USR-04,2026-05-15T14:15,,no_show,faux
RDV-0383,LEAD-2026-0476,visite,USR-02,2026-06-10T01:30,2026-06-10T01:33,realise,non_applicable
RDV-0384,LEAD-2026-0476,essai,USR-05,2026-06-16T19:30,2026-06-16T19:35,realise,vrai
RDV-0385,LEAD-2026-0478,visite,USR-01,2026-05-08T21:30,2026-05-08T21:33,realise,non_applicable
RDV-0386,LEAD-2026-0478,essai,USR-05,2026-05-11T00:30,2026-05-11T00:35,realise,vrai
RDV-0387,LEAD-2026-0480,visite,USR-02,2026-04-26T08:00,2026-04-26T08:03,realise,non_applicable
RDV-0388,LEAD-2026-0480,essai,USR-04,2026-05-01T09:00,2026-05-01T09:05,realise,vrai
RDV-0389,LEAD-2026-0482,visite,USR-02,2026-06-09T09:15,2026-06-09T09:18,realise,non_applicable
RDV-0390,LEAD-2026-0482,essai,USR-06,2026-06-09T13:15,2026-06-09T13:20,realise,faux
RDV-0391,LEAD-2026-0483,visite,USR-01,2026-04-07T16:00,2026-04-07T16:03,realise,non_applicable
RDV-0392,LEAD-2026-0483,essai,USR-06,2026-04-11T16:00,2026-04-11T16:05,realise,vrai
RDV-0393,LEAD-2026-0488,visite,USR-01,2026-05-16T00:30,2026-05-16T00:33,realise,non_applicable
RDV-0394,LEAD-2026-0488,essai,USR-05,2026-05-20T23:30,2026-05-20T23:35,realise,faux
RDV-0395,LEAD-2026-0490,visite,USR-01,2026-06-07T13:45,2026-06-07T13:48,realise,non_applicable
RDV-0396,LEAD-2026-0490,essai,USR-06,2026-06-08T12:45,2026-06-08T12:50,realise,vrai
RDV-0397,LEAD-2026-0491,visite,USR-02,2026-04-13T17:00,2026-04-13T17:03,realise,non_applicable
RDV-0398,LEAD-2026-0491,essai,USR-05,2026-04-17T16:00,2026-04-17T16:05,realise,vrai
RDV-0399,LEAD-2026-0492,visite,USR-02,2026-05-30T20:45,2026-05-30T20:48,realise,non_applicable
RDV-0400,LEAD-2026-0492,essai,USR-06,2026-06-05T19:45,2026-06-05T19:50,realise,vrai
RDV-0401,LEAD-2026-0493,visite,USR-02,2026-05-26T21:00,2026-05-26T21:03,realise,non_applicable
RDV-0402,LEAD-2026-0495,visite,USR-02,2026-05-13T14:30,2026-05-13T14:33,realise,non_applicable
RDV-0403,LEAD-2026-0495,essai,USR-04,2026-05-15T16:30,,no_show,faux
RDV-0404,LEAD-2026-0499,visite,USR-02,2026-05-18T10:45,2026-05-18T10:48,realise,non_applicable
RDV-0405,LEAD-2026-0499,essai,USR-04,2026-05-25T13:45,2026-05-25T13:50,realise,vrai
RDV-0406,LEAD-2026-0501,visite,USR-02,2026-04-05T15:45,2026-04-05T15:48,realise,non_applicable
RDV-0407,LEAD-2026-0501,essai,USR-06,2026-04-10T15:45,2026-04-10T15:50,realise,vrai
RDV-0408,LEAD-2026-0503,visite,USR-01,2026-05-31T21:00,2026-05-31T21:03,realise,non_applicable
RDV-0409,LEAD-2026-0503,essai,USR-05,2026-05-30T19:00,2026-05-30T19:05,realise,vrai
RDV-0410,LEAD-2026-0504,visite,USR-01,2026-06-15T11:45,2026-06-15T11:48,realise,non_applicable
RDV-0411,LEAD-2026-0504,essai,USR-04,2026-06-15T10:45,,no_show,faux
RDV-0412,LEAD-2026-0505,visite,USR-02,2026-06-11T21:15,2026-06-11T21:18,realise,non_applicable
RDV-0413,LEAD-2026-0505,essai,USR-06,2026-06-12T20:15,2026-06-12T20:20,realise,faux
RDV-0414,LEAD-2026-0512,visite,USR-02,2026-04-06T13:15,2026-04-06T13:18,realise,non_applicable
RDV-0415,LEAD-2026-0512,essai,USR-05,2026-04-08T11:15,2026-04-08T11:20,realise,faux
RDV-0416,LEAD-2026-0514,visite,USR-02,2026-06-23T16:00,2026-06-23T16:03,realise,non_applicable
RDV-0417,LEAD-2026-0514,essai,USR-06,2026-06-27T10:00,2026-06-27T10:05,realise,vrai
RDV-0418,LEAD-2026-0515,visite,USR-02,2026-05-14T21:45,2026-05-14T21:48,realise,non_applicable
RDV-0419,LEAD-2026-0515,essai,USR-04,2026-05-19T19:45,,no_show,faux
RDV-0420,LEAD-2026-0518,visite,USR-02,2026-04-20T14:30,2026-04-20T14:33,realise,non_applicable
RDV-0421,LEAD-2026-0518,essai,USR-06,2026-04-19T16:30,2026-04-19T16:35,realise,vrai
RDV-0422,LEAD-2026-0528,visite,USR-02,2026-05-28T20:15,2026-05-28T20:18,realise,non_applicable
RDV-0423,LEAD-2026-0528,essai,USR-05,2026-06-03T22:15,,no_show,faux
RDV-0424,LEAD-2026-0529,visite,USR-01,2026-05-09T20:00,2026-05-09T20:03,realise,non_applicable
RDV-0425,LEAD-2026-0535,visite,USR-02,2026-04-09T14:30,2026-04-09T14:33,realise,non_applicable
RDV-0426,LEAD-2026-0535,essai,USR-04,2026-04-12T14:30,,no_show,faux
RDV-0427,LEAD-2026-0536,visite,USR-02,2026-05-28T10:30,2026-05-28T10:33,realise,non_applicable
RDV-0428,LEAD-2026-0536,essai,USR-04,2026-06-02T14:30,2026-06-02T14:35,realise,vrai
RDV-0429,LEAD-2026-0543,visite,USR-02,2026-06-05T15:45,2026-06-05T15:48,realise,non_applicable
RDV-0430,LEAD-2026-0543,essai,USR-06,2026-06-10T19:45,2026-06-10T19:50,realise,vrai
RDV-0431,LEAD-2026-0549,visite,USR-02,2026-05-25T19:00,2026-05-25T19:03,realise,non_applicable
RDV-0432,LEAD-2026-0549,essai,USR-06,2026-05-27T16:00,2026-05-27T16:05,realise,faux
RDV-0433,LEAD-2026-0551,visite,USR-02,2026-05-06T10:15,2026-05-06T10:18,realise,non_applicable
RDV-0434,LEAD-2026-0551,essai,USR-05,2026-05-11T09:15,2026-05-11T09:20,realise,vrai
RDV-0435,LEAD-2026-0552,visite,USR-02,2026-05-06T18:45,2026-05-06T18:48,realise,non_applicable
RDV-0436,LEAD-2026-0552,essai,USR-06,2026-05-10T19:45,2026-05-10T19:50,realise,vrai
RDV-0437,LEAD-2026-0553,visite,USR-02,2026-05-17T16:45,2026-05-17T16:48,realise,non_applicable
RDV-0438,LEAD-2026-0553,essai,USR-05,2026-05-19T16:45,,no_show,faux
RDV-0439,LEAD-2026-0555,visite,USR-02,2026-05-04T23:00,2026-05-04T23:03,realise,non_applicable
RDV-0440,LEAD-2026-0555,essai,USR-04,2026-05-06T22:00,2026-05-06T22:05,realise,vrai
RDV-0441,LEAD-2026-0559,visite,USR-02,2026-05-12T19:00,2026-05-12T19:03,realise,non_applicable
RDV-0442,LEAD-2026-0559,essai,USR-04,2026-05-14T18:00,,no_show,faux
RDV-0443,LEAD-2026-0560,visite,USR-02,2026-04-27T13:15,2026-04-27T13:18,realise,non_applicable
RDV-0444,LEAD-2026-0560,essai,USR-04,2026-05-04T18:15,2026-05-04T18:20,realise,vrai
RDV-0445,LEAD-2026-0565,visite,USR-02,2026-04-08T21:15,2026-04-08T21:18,realise,non_applicable
RDV-0446,LEAD-2026-0565,essai,USR-06,2026-04-13T21:15,2026-04-13T21:20,realise,vrai
RDV-0447,LEAD-2026-0566,visite,USR-02,2026-04-09T19:30,2026-04-09T19:33,realise,non_applicable
RDV-0448,LEAD-2026-0566,essai,USR-06,2026-04-12T14:30,,no_show,faux
RDV-0449,LEAD-2026-0568,visite,USR-02,2026-05-20T19:15,2026-05-20T19:18,realise,non_applicable
RDV-0450,LEAD-2026-0570,visite,USR-02,2026-04-10T16:00,2026-04-10T16:03,realise,non_applicable
RDV-0451,LEAD-2026-0570,essai,USR-04,2026-04-16T19:00,2026-04-16T19:05,realise,vrai
RDV-0452,LEAD-2026-0571,visite,USR-02,2026-05-13T09:45,2026-05-13T09:48,realise,non_applicable
RDV-0453,LEAD-2026-0571,essai,USR-04,2026-05-21T08:45,2026-05-21T08:50,realise,faux
RDV-0454,LEAD-2026-0578,visite,USR-01,2026-05-26T13:30,2026-05-26T13:33,realise,non_applicable
RDV-0455,LEAD-2026-0578,essai,USR-05,2026-05-31T13:30,2026-05-31T13:35,realise,faux
RDV-0456,LEAD-2026-0580,visite,USR-02,2026-06-15T09:15,2026-06-15T09:18,realise,non_applicable
RDV-0457,LEAD-2026-0580,essai,USR-05,2026-06-18T12:15,2026-06-18T12:20,realise,faux
RDV-0458,LEAD-2026-0586,visite,USR-02,2026-05-31T18:45,2026-05-31T18:48,realise,non_applicable
RDV-0459,LEAD-2026-0586,essai,USR-04,2026-06-03T17:45,2026-06-03T17:50,realise,faux
RDV-0460,LEAD-2026-0592,visite,USR-02,2026-05-02T12:30,2026-05-02T12:33,realise,non_applicable
RDV-0461,LEAD-2026-0593,visite,USR-02,2026-06-09T22:15,2026-06-09T22:18,realise,non_applicable
RDV-0462,LEAD-2026-0593,essai,USR-05,2026-06-09T23:15,2026-06-09T23:20,realise,faux
RDV-0463,LEAD-2026-0594,visite,USR-02,2026-06-11T19:00,2026-06-11T19:03,realise,non_applicable
RDV-0464,LEAD-2026-0594,essai,USR-04,2026-06-17T18:00,,no_show,faux
RDV-0465,LEAD-2026-0596,visite,USR-02,2026-04-24T16:15,2026-04-24T16:18,realise,non_applicable
RDV-0466,LEAD-2026-0596,essai,USR-04,2026-04-26T19:15,,no_show,faux
RDV-0467,LEAD-2026-0597,visite,USR-02,2026-06-23T12:45,2026-06-23T12:48,realise,non_applicable
RDV-0468,LEAD-2026-0597,essai,USR-05,2026-06-29T12:45,2026-06-29T12:50,realise,faux
RDV-0469,LEAD-2026-0599,visite,USR-02,2026-06-07T22:15,2026-06-07T22:18,realise,non_applicable
RDV-0470,LEAD-2026-0599,essai,USR-05,2026-06-12T18:15,2026-06-12T18:20,realise,faux
